":START_ID",":END_ID","relation",":TYPE"
"Jordan said 'Details are imperative. We’ll need your clear-headedness down there, Mercer.'","e81ec0a32c75782079fad213e84fce38595de6058c3504ab3e0eabb3677c56f0","has_concept","Concept"
"Jordan said 'Details are imperative. We’ll need your clear-headedness down there, Mercer.'","8962dec9cb10d5e42cfd26bb8e3036a19ef704a1609c835e61a0152eeabe2f70","has_concept","Concept"
"Jordan said 'Details are imperative. We’ll need your clear-headedness down there, Mercer.'","3d2ed4041a1ad81a588fdafadf7ddfe5eb77249fee514eac65db83418fd5e384","has_concept","Concept"
"Jordan said 'Details are imperative. We’ll need your clear-headedness down there, Mercer.'","2065739d7ec99505810f309682781e04ec610840fd7ef77824d257f79e40ff38","has_concept","Concept"
"Jordan","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Jordan","f52d2acfe90ff03867bd85e6d4d2e994571cd8de7420fdf69343150267f500dc","has_concept","Concept"
"Jordan","13fa446b7c2d31d84d6b338132cd0e98772092a7717aec2802f94dae8893aeb8","has_concept","Concept"
"Jordan","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"Jordan","de7caeebd9e5cef572bcde4a7dc7fb589307c9321d29f0df093732ac47b52685","has_concept","Concept"
"Jordan","bf0bd81d041c39fa5e3dac78cd870e2c76f9e47c825eb1fd4b2d80794cf1e094","has_concept","Concept"
"Jordan","39ea8aec606d13105329cfe1b8bbe0f0a7520160c7c63cbd371fce3276599b67","has_concept","Concept"
"Mercer","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Mercer","bf0bd81d041c39fa5e3dac78cd870e2c76f9e47c825eb1fd4b2d80794cf1e094","has_concept","Concept"
"Mercer","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"Mercer","895089b308ed72472b259f038a57eb460db301730b9da4eec789b394944b8a2b","has_concept","Concept"
"Mercer","de7caeebd9e5cef572bcde4a7dc7fb589307c9321d29f0df093732ac47b52685","has_concept","Concept"
"Sam Rivera added 'I’ve combed through the last transmission logs. If anyone can make sense of the anomalies, it’s going to be the two of you.'","6730f8205676f35c5758d016b74c66a9b88e4240ebd12be3e2605714c510395f","has_concept","Concept"
"Sam Rivera added 'I’ve combed through the last transmission logs. If anyone can make sense of the anomalies, it’s going to be the two of you.'","83f3b05659b1f63a829ec68723e78bd9c61183d6391bae93fda47041806f0c87","has_concept","Concept"
"Sam Rivera added 'I’ve combed through the last transmission logs. If anyone can make sense of the anomalies, it’s going to be the two of you.'","a66914c16911e6d992f1f1360deb4ce3f1e41538a92266db38643baa409aa3a8","has_concept","Concept"
"Sam Rivera added 'I’ve combed through the last transmission logs. If anyone can make sense of the anomalies, it’s going to be the two of you.'","dbd581fdbb85696c1b3307d1e2446255f6dd13867087aee8a8b5d7ce37cb828d","has_concept","Concept"
"Sam Rivera added 'I’ve combed through the last transmission logs. If anyone can make sense of the anomalies, it’s going to be the two of you.'","12a0f89a6194589111722c90e211ce3833283076c6f228b192a759b8dc0990f6","has_concept","Concept"
"Taylor snorted dismissively.","ce0291ba3565e35a315835881a29d6f74abff30cbc21ff8eb189567839bd4287","has_concept","Concept"
"Taylor snorted dismissively.","09077c0520b4cf9ba28ae9461b29a399a85d1ec0cbdaaa7d0e75cd9e08374fdb","has_concept","Concept"
"Taylor snorted dismissively.","9ea94de1a8a7e0d39b7c7ddc3de3aef1b899fae592bf249add3e972ff2356fb3","has_concept","Concept"
"Taylor snorted dismissively.","452e302bc736858abeb780ca2cfeca11d615916b0b98d697ddbb237aa5573cde","has_concept","Concept"
"Taylor snorted dismissively.","1bfc09725adb8329faa907c7af26e7ee2f7e2c1133e07965605ce63943aa7dee","has_concept","Concept"
"Taylor","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Taylor","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"Taylor","f52d2acfe90ff03867bd85e6d4d2e994571cd8de7420fdf69343150267f500dc","has_concept","Concept"
"Taylor","53e3fb9b39f99e9d55c4d5d63ca2f7c42c5dcec47b1c8108d0950158e3a10500","has_concept","Concept"
"Taylor","0d1a15ffdf62b75b0e2f9924bdbb70c133af0d07aaad23f5e4059c3bda2864d0","has_concept","Concept"
"Taylor","aa37d5c0274171b86c7056b2c6a3c4a3a821731741c1be9f66fe00b78bfd8336","has_concept","Concept"
"Taylor","b2f5119363cacc130b23987c428d167d148bf1a7cbbf2c1e15dcde1392bd6005","has_concept","Concept"
"Taylor said 'Focus, people. We have protocols for a reason. Speculation is counter-productive.'","3483b1feb5217804cb4eacf11c4ab66da9f8e1f8710aa5c8444a6a942af3f6f1","has_concept","Concept"
"Taylor said 'Focus, people. We have protocols for a reason. Speculation is counter-productive.'","9a1f7e0b3be247269ea615e693ddc26bc805969df819d08670c2a50b5604f081","has_concept","Concept"
"Taylor said 'Focus, people. We have protocols for a reason. Speculation is counter-productive.'","c96ce5b001203d336a3c9089d5c4be0ac7e2fa047a703b51b0976fbbb2c814e3","has_concept","Concept"
"Taylor said 'Focus, people. We have protocols for a reason. Speculation is counter-productive.'","b0ebcc79527cd9cdf1ab50aaa552a1d30d3a1b151134c90dfb0d988e3e3dc514","has_concept","Concept"
"Taylor said 'Focus, people. We have protocols for a reason. Speculation is counter-productive.'","517dc003dc5e2d5c90e24ef4b4c4c598724f741525d2298a398988d7fe81c6e8","has_concept","Concept"
"Alex straightened in his seat and said 'I agree, Agent Cruz. Protocol is paramount,' meeting Taylor's steely gaze.","e7bae538ebbe2b9e084f96644915aae6dfdf2321540ee976bde5b4ce6335fd5f","has_concept","Concept"
"Alex straightened in his seat and said 'I agree, Agent Cruz. Protocol is paramount,' meeting Taylor's steely gaze.","32f4148a2729b6cf236b19b9dd3189f99eee819a74f305c6415c5bab00d857f3","has_concept","Concept"
"Alex straightened in his seat and said 'I agree, Agent Cruz. Protocol is paramount,' meeting Taylor's steely gaze.","f8ad03143762052e074763c64c0a1c758fa54d1f9abf779e7042ea28436b08b4","has_concept","Concept"
"Alex straightened in his seat and said 'I agree, Agent Cruz. Protocol is paramount,' meeting Taylor's steely gaze.","f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","has_concept","Concept"
"Alex straightened in his seat and said 'I agree, Agent Cruz. Protocol is paramount,' meeting Taylor's steely gaze.","3e28517636a91bcde99ff30bc08914868e2543ce9c471d11c84193001b3e37a2","has_concept","Concept"
"Jordan tilted their head ever so slightly, their eyes revealing a spark of understanding.","8a09189261437077689eaf9bc1fa705f61d241c854bf6e623932b41548363729","has_concept","Concept"
"Jordan tilted their head ever so slightly, their eyes revealing a spark of understanding.","8f21de71020a5a2de77e00acdf5bfaeac75b217514ccfd7eacecf258e347d74b","has_concept","Concept"
"Jordan tilted their head ever so slightly, their eyes revealing a spark of understanding.","363ef112c4fb431c8321024509193ec6cc5b833a833dbdad38b6287369309123","has_concept","Concept"
"Jordan tilted their head ever so slightly, their eyes revealing a spark of understanding.","358124948ce2e83aeb1322a1f6a3e99db2e18d254b7e3ba02e373a697c6dcb59","has_concept","Concept"
"Jordan tilted their head ever so slightly, their eyes revealing a spark of understanding.","ed75f62b0dbf76c123b0d0cdc15a649abe1a6022377a4ed17918bfcb199cb1ef","has_concept","Concept"
"everyone","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"everyone","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"everyone","de7caeebd9e5cef572bcde4a7dc7fb589307c9321d29f0df093732ac47b52685","has_concept","Concept"
"everyone","2dccc492caaeaf3cdd024c005864723cf8bcb2b5b03fb7b762437e248b227715","has_concept","Concept"
"everyone","6cffce8e22f4f081365768ceb83c6e0adfa99a243a0343f2dc51140e152139d6","has_concept","Concept"
"everyone","c513bf80291f0a303e1e47a24fce397fd53a6801beeec3642676f03391dcca91","has_concept","Concept"
"everyone","aad3b6af911a14f6e9c913d666ef41b4e481eac54d9a000915da30f30c2d2774","has_concept","Concept"
"everyone","d71517496c162aff878cea6424834734119457f65125bdd7c8880541fd09386b","has_concept","Concept"
"binders","9aa3494810631e96a368fc13aa1a4bc75b8730fed76f55b5b23bd86c7a367bd1","has_concept","Concept"
"binders","c38fa67696ac0790d4c1fcc2cbd5d37af80aebce28c82fa2cec76fffec6793bb","has_concept","Concept"
"binders","7bbe9da64eafe9e1e9b9350fdcb7004887e2c80474fd03aa1468b1103e8424f7","has_concept","Concept"
"binders","16f29529a1602a92f6f178b75d38ae7111247821e550d642f60a652c7b0ac2c2","has_concept","Concept"
"binders","990042678ea861f1b9ad8c9968dc69043658d8cdfc582e35b70be88fd65a8e8d","has_concept","Concept"
"Paranormal Military Squad","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"Paranormal Military Squad","6cffce8e22f4f081365768ceb83c6e0adfa99a243a0343f2dc51140e152139d6","has_concept","Concept"
"Paranormal Military Squad","70c35a12e1ee02861220390a65d4ea189af94d0c9f260373bab5bb87f8b8963d","has_concept","Concept"
"Paranormal Military Squad","e6083588da3252c0b37501e61ae047082cb91171fac07e9b68d219f9e9d9f786","has_concept","Concept"
"Paranormal Military Squad","86035cb539eb9972dae33c860941c8427a27647500cce88549e2b5577e6a90a6","has_concept","Concept"
"Paranormal Military Squad","84a1babbea34b160aa021e16c2eb74c255e5473a310db893519611ce07d025f1","has_concept","Concept"
"briefing room","a8bcfb81448e99a5fb316b723a63ede4ee301a34e71b1474836fc69b2b838d4c","has_concept","Concept"
"briefing room","6493f8d39192082fa9d3f96dbf5e0d79612c09d7f20261109baf9e34eec08c0d","has_concept","Concept"
"briefing room","676436eca3db62e6e3449712f629c0ca810d18adc2a8ad09e1498a89954971f0","has_concept","Concept"
"briefing room","5a6b0796afc25c83bbb343bd5a59cf0c10ae5c9266970975e2b5775c89fc5e38","has_concept","Concept"
"briefing room","b4530e34850963c303114d0201ae1cc893b9e78ada8f93e78c852e535869ec56","has_concept","Concept"
"briefing room","e1cf82c5bada6ee9046a116dd1f21fd30aec83f14f34a693dd6ca7eae62e0256","has_concept","Concept"
"last transmission logs","aba9e9868d1f1c92e35fb67655b16f7c1f0d7662ae246db57902ce1110970c9e","has_concept","Concept"
"last transmission logs","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"last transmission logs","83f3b05659b1f63a829ec68723e78bd9c61183d6391bae93fda47041806f0c87","has_concept","Concept"
"last transmission logs","f21b8bf7cbf142db5b83af45dec58cdc7c3f3b17d5ef30c33b39cb3f7c931be3","has_concept","Concept"
"last transmission logs","626fb4178fba44effc5207cb54ae879e923de32046b8bbc7e39ab47f751a325f","has_concept","Concept"
"last transmission logs","7e79fa0a5c152974b09ebb2b74517db1f4fbeb8622dfeb160572c25dc4061012","has_concept","Concept"
"last transmission logs","3f42a809b1356d0980812314029d0b7a0a3aac13c023c52e235d17c1e14210e4","has_concept","Concept"
"last transmission logs","94998de7e367df4bc96ed347038ac7afffb8aca1ead08176c248e00aede4e332","has_concept","Concept"
"The Paranormal Military Squad's elite convened in the room.","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"The Paranormal Military Squad's elite convened in the room.","d7428cc6df250ced65b1c9ce7fcdc013b1451b9d476e83497b5d1e422afe85c6","has_concept","Concept"
"The Paranormal Military Squad's elite convened in the room.","918663674f1491b7bd431eee78169b3ea8b75c131372f8e1afc92d5d9349599a","has_concept","Concept"
"The Paranormal Military Squad's elite convened in the room.","d4152451ef2480868b28f99819f0476a9d07a7eb81bf9b7ec2b69f42093e5c31","has_concept","Concept"
"The Paranormal Military Squad's elite convened in the room.","fc140c86797baa4203e1bd75c396f5c5cdae50c96acf4e2d4a4a4fe3d10d71d0","has_concept","Concept"
"Agent Alex Mercer scanned the projectors outlining their impending odyssey into Operation: Dulce.","f7cad1537f102c5f608646d74c96d9722c34871efc301cd63dad8dfbd11b5487","has_concept","Concept"
"Agent Alex Mercer scanned the projectors outlining their impending odyssey into Operation: Dulce.","7e772fb4cc2293e794250fd95ecdb8dbadd88eb01387e73e14f08bbac678a81b","has_concept","Concept"
"Agent Alex Mercer scanned the projectors outlining their impending odyssey into Operation: Dulce.","eff08b641e2487622ad168f1777f99e5251111877768db204c5ef4705e2c64b3","has_concept","Concept"
"Agent Alex Mercer scanned the projectors outlining their impending odyssey into Operation: Dulce.","9331b82186b0aa013703cd67672a8c1ea5960824495716518da742dff8003167","has_concept","Concept"
"Agent Alex Mercer scanned the projectors outlining their impending odyssey into Operation: Dulce.","57e8f8add07fb59793a4c487d409ca15f83ba8cfc3b652fe9c2d96e659821d82","has_concept","Concept"
"He seemed dwarfed by the enormity of the sterile briefing room.","8318ef2d16d9196557129bbdd5c230e11e50d71804da07484c6e13e32a6a86aa","has_concept","Concept"
"He seemed dwarfed by the enormity of the sterile briefing room.","7581b8152e4e830301cce468fd572a3479169082d7e572ff316e673144137462","has_concept","Concept"
"He seemed dwarfed by the enormity of the sterile briefing room.","4fa0ee69dfe30db428c26dcf926ea70f0cbc3a1ca7ef686c7433bd41d49b3567","has_concept","Concept"
"He seemed dwarfed by the enormity of the sterile briefing room.","ad1dd8a3c269279a6456ac1a5c92693a3643a78300dcd894211a647912d9d88c","has_concept","Concept"
"He seemed dwarfed by the enormity of the sterile briefing room.","67d272b31ef0ac1527123cfd812fdf998a028c8591b037a8c62260d5abd6df51","has_concept","Concept"
"Taylor Cruz asked if Agent Mercer was having second thoughts.","a42507fb97d307c7de525a35f3b76bb1cd3fb5eb5229727a99944510a3714ab3","has_concept","Concept"
"Taylor Cruz asked if Agent Mercer was having second thoughts.","89ff8e5bb3cc24d5754c872b280bb56d33485a2c6648bd45edc27dd15db4e570","has_concept","Concept"
"Taylor Cruz asked if Agent Mercer was having second thoughts.","23831843a48c63be9f9473d47da0cbcb01715985961899a5715d7095c78f451f","has_concept","Concept"
"Taylor Cruz asked if Agent Mercer was having second thoughts.","9f46f72363e008d8c6d97a7be0eef33a4d459a4bf97d37c2d3cda41c99c0b002","has_concept","Concept"
"Taylor Cruz asked if Agent Mercer was having second thoughts.","f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","has_concept","Concept"
"Alex scanned the projectors with dulled eyes.","c3ecd10e8ec0c9cb7bdde596b091252347f4baab8b89b6749e2d95966f8de034","has_concept","Concept"
"Alex scanned the projectors with dulled eyes.","40560055f34324563099fcd9d2d6acdc78ec5f7c79b9c4f6ae828dcf5835bb15","has_concept","Concept"
"Alex scanned the projectors with dulled eyes.","b36b777f0522ae5d22c83e0f8909e7f62542793e4686adfafe2e517d9eb64388","has_concept","Concept"
"Alex scanned the projectors with dulled eyes.","60f659892878891f9b104e4985b6f668c95a727f7b3f02dbf48ebcafd6fb0e1b","has_concept","Concept"
"Alex scanned the projectors with dulled eyes.","946c58826e9d866f2c7e0458cf6fcac9ea30397493fcc867adf87f1e2f40ed45","has_concept","Concept"
"Alex flickered a strained smile.","c116679dd5f4f98ed75b9ff75d38f967f3ab0fb98593a664070e073a722018d7","has_concept","Concept"
"Alex flickered a strained smile.","233e57120ea2d181754146c43072351cc80625ea9355e5c3118f509680beb5a6","has_concept","Concept"
"Alex flickered a strained smile.","beb0ce7e996ae0dc0cb768f9b78ced18b087888aea10ec90ee605125ed8e3107","has_concept","Concept"
"Alex flickered a strained smile.","f2e1c840d41fa7064ff85b1036843d5abe64c184d52b0453dddee8b64bf2536f","has_concept","Concept"
"Alex flickered a strained smile.","3e28517636a91bcde99ff30bc08914868e2543ce9c471d11c84193001b3e37a2","has_concept","Concept"
"Alex said he was just trying to soak in all the details.","2e92730309058b38301ab32fc5e8d7909542b31deef61ecdae8722562a2d8437","has_concept","Concept"
"Alex said he was just trying to soak in all the details.","caa0d10d85b7301c547e166a6ed115b9f5dac877ddd91b922569d122ff321c17","has_concept","Concept"
"Alex said he was just trying to soak in all the details.","972203da5b0f4ada15b5c75978a698aaf619d7820a8f06e30d5f9b5eb2173a36","has_concept","Concept"
"Alex said he was just trying to soak in all the details.","3c9d9fb7da198c80bb988254aa890efd98868aea2bddce2e6745b217908ee5b5","has_concept","Concept"
"Alex said he was just trying to soak in all the details.","15249169fc427fcc9cebe729040d12ff6b84908adcc096d1494788c405c6faad","has_concept","Concept"
"The compliance in his tone was unsettling to himself.","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"The compliance in his tone was unsettling to himself.","4da2d60cc5e74ac4dbd8820efe8b0cf23efcdfaf50903ff66c46cf3b87a7aae9","has_concept","Concept"
"The compliance in his tone was unsettling to himself.","233e57120ea2d181754146c43072351cc80625ea9355e5c3118f509680beb5a6","has_concept","Concept"
"The compliance in his tone was unsettling to himself.","bda5241e4d362a44dbc90078fb399c8dd4fa5fdddc38086eb0d594331b94ce7b","has_concept","Concept"
"The compliance in his tone was unsettling to himself.","f83e630b1bff073b4d3a014031728ea702847809c31cb53161812244ecaac7d9","has_concept","Concept"
"Jordan Hayes narrowed their eyes.","b212906eea675cf689ab46c8f3742f584b6264558d7e2e8a17741645944ae405","has_concept","Concept"
"Jordan Hayes narrowed their eyes.","14f33186d0e26aade87201c6db9b689a6f22b0b5dfda36804610cbebad76696b","has_concept","Concept"
"Jordan Hayes narrowed their eyes.","2b5d617c052952c9e781138162d7d60dfa05b92d5665ee1cb97a5cd2a7262993","has_concept","Concept"
"Jordan Hayes narrowed their eyes.","f054adba1459d6ac525e588adaeb8c13a9e0deeb7760c7d5d575e5a8d0c3968a","has_concept","Concept"
"Jordan Hayes narrowed their eyes.","2785bc56735aaa2458fbf6662a6c2e1aaa600b492ade1e11c33ca884ad05c368","has_concept","Concept"
"Jordan Hayes offered a supportive nod.","8a09189261437077689eaf9bc1fa705f61d241c854bf6e623932b41548363729","has_concept","Concept"
"Jordan Hayes offered a supportive nod.","47d4d9436369803aba2c821ca624b8dfe3e9d5f245d37cbf1b8346b5b59ee023","has_concept","Concept"
